File,Comment,Code,Coherent
XmlWriterUtilTest.java,"""/** * Test method for {@link org.codehaus.plexus.util.xml.XmlWriterUtil#writeCommentText(org.codehaus.plexus.util.xml.XMLWriter, java.lang.String, int, int)}. * * @throws Exception if any */""","""public void testWriteCommentTextXMLWriterStringIntInt()
        throws Exception
    {
        String indent = StringUtils.repeat( "" "", 2 * 4 );

        XmlWriterUtil.writeCommentText( xmlWriter, ""hello"", 2, 4 );
        writer.close();
        StringBuilder sb = new StringBuilder();
        sb.append( XmlWriterUtil.LS );
        sb.append( indent ).append( ""<!-- ====================================================================== -->"" )
            .append( XmlWriterUtil.LS );
        sb.append( indent ).append( ""<!-- hello                                                                  -->"" )
            .append( XmlWriterUtil.LS );
        sb.append( indent ).append( ""<!-- ====================================================================== -->"" )
            .append( XmlWriterUtil.LS );
        sb.append( XmlWriterUtil.LS );
        sb.append( indent );
        assertEquals( output.toString(), sb.toString() );
        assertTrue( output.toString().length() == 3 * ( 80 - 1 + XmlWriterUtil.LS.length() ) + 4 * 2 * 4 + 2 * XmlWriterUtil.LS.length() );
    }""",1
ABaseTransformer.java,"""/** * If the position offset of a fragment is less than negative one or greater than one, returning true. */""","""protected boolean hideOffscreenPages() {
    return true;
}""",0
Wizard.java,"""/** * Wrapper */""","""protected JPanel step2_setup()
{
    JTextArea introText = new JTextArea();
        introText.setLineWrap(true);
        introText.setWrapStyleWord(true);
        introText.setEditable(false);
        introText.setMargin(new Insets(10, 10, 10, 10));
        introText.setAutoscrolls(true);
        introText.setText(
            ""The first component to launch is the communication server.\n""
            + ""\n""
            + ""D-Mason uses Apache ActiveMQ as messaging service server. ""
            + ""ActiveMQ is embodied in a special D-Mason's component, ""
            + ""called \""Wrapper\"" that allows starting, stopping and ""
            + ""resetting the server using the master console (another ""
            + ""D-Mason component that we will launch later).\n""
            + ""\n""
            + ""Click the button below to start the Wrapper and go to ""
            + ""the next step.""
        );
        
    JScrollPane sclIntroText = new JScrollPane(introText);
        
    btnWrapper = new JButton(""Launch the Wrapper"");
        btnWrapper.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchWrapper(); }});
    
    JPanel pnlButtons = new JPanel();
        pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
        pnlButtons.add(btnWrapper);
    
    JPanel panel = new JPanel();
        panel.setLayout(new BorderLayout(10, 10));
        panel.add(sclIntroText, BorderLayout.CENTER);
        panel.add(pnlButtons, BorderLayout.SOUTH);

    return panel;
}""",0
XTraceReport.java,"""/** * Add a key-value pair to the report * * @param key *            The key to add to the report. If this is null, the key-value *            pair will be ignored * @param value *            The value to add for the key. If this is null, the string *            ""null"" will be added * @return This report, with the added k-v pair */""","""public XTraceReport put(Object key, Object value) {
        if (key != null) {
            builder.addKey(key.toString());
            builder.addValue(value == null ? ""null"" : value.toString());
        }
        return this;
    }""",1
AbstractCalendarView.java,"""/* * Formatable methods */""","""public BasicUUID() { super(); }""",0
ZMQ.java,"""/** * Sets the raw mode on the ROUTER, when set to true. * When the ROUTER socket is in raw mode, and when using the tcp:// transport, * it will read and write TCP data without ?MQ framing. * This lets ?MQ applications talk to non-?MQ applications. * When using raw mode, you cannot set explicit identities, * and the ZMQ_SNDMORE flag is ignored when sending data messages. * In raw mode you can close a specific connection by sending it a zero-length message (following the identity frame). * * @param raw true to set the raw mode on the ROUTER. * @return true if the option was set, otherwise false. */""","""public boolean setRouterRaw(boolean raw)
        {
            return setSocketOpt(zmq.ZMQ.ZMQ_ROUTER_RAW, raw);
        }""",1
ZMQ.java,"""/** * The ZMQ_LINGER option shall set the linger period for the specified socket. * The linger period determines how long pending messages which have yet to be sent to a peer * shall linger in memory after a socket is disconnected with disconnect or closed with close, * and further affects the termination of the socket's context with Ctx#term. * The following outlines the different behaviours: A value of -1 specifies an infinite linger period. * Pending messages shall not be discarded after a call to disconnect() or close(); * attempting to terminate the socket's context with Ctx#term() shall block until all pending messages have been sent to a peer. * The value of 0 specifies no linger period. Pending messages shall be discarded immediately after a call to disconnect() or close(). * Positive values specify an upper bound for the linger period in milliseconds. * Pending messages shall not be discarded after a call to disconnect() or close(); * attempting to terminate the socket's context with Ctx#term() shall block until either all pending messages have been sent to a peer, * or the linger period expires, after which any pending messages shall be discarded. * * @param value *            the linger period in milliseconds. * @return true if the option was set, otherwise false * @see #getLinger() */""","""public boolean setLinger(int value)
        {
            return base.setSocketOpt(zmq.ZMQ.ZMQ_LINGER, value);
        }""",1
WXDomStatement.java,"""/** * Create a command object for scroll the given view to the specified position. * @param ref {@link WXDomObject#ref} of the dom. * @param options the specified position */""","""void scrollToDom(final String ref, final JSONObject options) {
    if (mDestroy) {
      return;
    }
    WXSDKInstance instance = WXSDKManager.getInstance().getSDKInstance(mInstanceId);

    mNormalTasks.add(new IWXRenderTask() {

      @Override
      public void execute() {
        mWXRenderManager.scrollToComponent(mInstanceId, ref, options);
      }

      @Override
      public String toString() {
        return ""scrollToPosition"";
      }
    });

    mDirty = true;
    if (instance != null) {
      instance.commitUTStab(WXConst.DOM_MODULE, WXErrorCode.WX_SUCCESS);
    }
  }""",1
ZMQ.java,"""/** * Create a new Poller within this context, with a default size. * * @return the newly created Poller. */""","""public Poller poller()
        {
            return new Poller(this);
        }""",1
ZRegion1.java,"""/** * This example, due to Stephen Heumann, motivated a bug fix in the * handling of z regions. */""","""class ZRegion1<region R> {
    ZRegion1<R> y;
    void m() {
        ZRegion1<this> z = new ZRegion1<this>();
	// z was erroneously substituted for 'this' here
        z.y = new ZRegion1<this>();
    }
}""",1
XSLFCommentAuthors.java,"""/** * Create a new set of slide comments */""","""XSLFCommentAuthors() {
       super();
//       CmAuthorLstDocument doc = CmAuthorLstDocument.Factory.newInstance();
//       _authors = doc.addNewCmAuthorLst();
    }""",1
WebResourceName.java,"""/** * Gets the value of the value property. * * @return *     possible object is *     {@link String } * */""","""public String getvalue() {
        return value;
    }""",1
TerrainTile.java,"""/* XXX: Some strange javac bug seems to make it resolve the * trans() references to the wrong signature, thus the name * distinction. */""","""public void _faces(MapMesh m, int z, Tile trans, MPart d) {
Tex ttex = trans.tex();
float tl = ttex.tcx(0), tt = ttex.tcy(0), tw = ttex.tcx(ttex.sz().x) - tl, th = ttex.tcy(ttex.sz().y) - tt;
TexGL gt;
if(ttex instanceof TexGL)
    gt = (TexGL)ttex;
else if((ttex instanceof TexSI) && (((TexSI)ttex).parent instanceof TexGL))
    gt = (TexGL)((TexSI)ttex).parent;
else
    throw(new RuntimeException(""Cannot use texture for transitions: "" + ttex));
AlphaTex alpha;
synchronized(transtex) {
    if((alpha = transtex.get(gt)) == null)
    transtex.put(gt, alpha = new AlphaTex(gt, 0.01f));
}
Blend b = m.data(blend);
Surface.MeshVertex[] mv = new Surface.MeshVertex[d.v.length];
for(int i = 0; i < var.length + 1; i++) {
    if(b.en[i][b.es.o(d.lc)]) {
    GLState mat = (i == 0)?base:(var[i - 1].mat);
    mat = d.mcomb(GLState.compose(mat, new MapMesh.MLOrder(z, i), alpha));
    MeshBuf buf = MapMesh.Model.get(m, mat);
    MeshBuf.Vec2Layer cc = buf.layer(AlphaTex.lclip);
    for(int o = 0; o < d.v.length; o++) {
        mv[o] = b.lvfac[i].make(buf, d, o);
        cc.set(mv[o], new Coord3f(tl + (tw * d.tcx[o]), tt + (th * d.tcy[o]), 0));
    }
    for(int fi = 0; fi < d.f.length; fi += 3)
        buf.new Face(mv[d.f[fi]], mv[d.f[fi + 1]], mv[d.f[fi + 2]]);
    }
}
}""",0
ZStreamingQuoteControl.java,"""/** * updateTodaysDate - private method to update todays date */""","""private void updateTodaysDate(){
		DateFormat dtFmt = new SimpleDateFormat(""yyyy-MM-dd"");
		dtFmt.setTimeZone(timeZone);
		todaysDate = dtFmt.format(Calendar.getInstance(timeZone).getTime());
	}""",1
WBSType.java,"""/** * Gets the value of the statusReviewerObjectId property. * * @return *     possible object is *     {@link Integer } * */""","""public Integer getStatusReviewerObjectId()
   {
      return statusReviewerObjectId;
   }""",1
WrapperPlayServerWorldParticles.java,"""/** * Set the x position of the particle. * @param value - new position. */""","""public void setX(float value) {
        handle.getFloat().write(0, value);
    }""",1
WrapperPlayServerMapChunk.java,"""/** * Retrieve a bitmask indicating which 16x16x16 section is stored in the compressed data. * @return The current Primary bit map */""","""public short getPrimaryBitMap() {
        return handle.getIntegers().read(2).shortValue();
    }""",1
ZMQ.java,"""/** * Create a new Poller within this context, with a specified initial size. * * @param size *            the poller initial size. * @return the newly created Poller. */""","""public Poller poller(int size)
        {
            return new Poller(this, size);
        }""",1
VSphere.java,"""/** * Find Distributed Virtual Port Group name in the same Datacenter as the VM * @param virtualMachine - VM object * @param name - the name of the Port Group * @return returns DistributedVirtualPortgroup object for the provided vDS PortGroup * @throws VSphereException If an error occurred. */""","""public Network getNetworkPortGroupByName(VirtualMachine virtualMachine,
														String name) throws VSphereException
	{
		try {
			Datacenter datacenter = getDataCenter(virtualMachine);
			for (Network network : datacenter.getNetworks())
			{
				if (network instanceof Network &&
						(name.isEmpty() || network.getName().contentEquals(name)))
				{
					return network;
				}
			}
		} catch (Exception e) {
			throw new VSphereException(e);
		}
		return null;
	}""",1
Category.java,"""/** * The implementation of deepEquals(Entity) for TreatmentCategorization and * Category is complicated by their circular dependency. */""","""@Override
public boolean deepEquals(Entity obj) {
    if(obj instanceof Category) {
        Category other = (Category) obj;
        return d_name.equals(other.d_name) && d_owner.deepEquals(other.d_owner);
    }
    return false;
}""",0
WriteSmsNfcAsync.java,"""/** * Instantiates a new WriteSmsNfcAsync. * * @param asyncUiCallback the async ui callback * @param asyncOperationCallback the async operation callback * @param nfcWriteUtility the nfc write utility */""","""public WriteSmsNfcAsync(@Nullable AsyncUiCallback asyncUiCallback, @NotNull AsyncOperationCallback asyncOperationCallback, @NotNull NfcWriteUtility nfcWriteUtility) {
        super(asyncUiCallback, asyncOperationCallback, nfcWriteUtility);
    }

    @Override
    public void executeWriteOperation(final Intent intent, final Object... args) {
        if (checkStringArguments(args.getClass()) || args.length != 2 || intent == null) {
            throw new UnsupportedOperationException(""Invalid arguments"");
        }

        setAsyncOperationCallback(new AsyncOperationCallback() {
            @Override
            public boolean performWrite(NfcWriteUtility writeUtility) throws ReadOnlyTagException, InsufficientCapacityException, TagNotPresentException, FormatException {
                return writeUtility.writeSmsToTagFromIntent((String) args[0], (String) args[1], intent);
            }
        });
        super.executeWriteOperation();
    }""",1
WebServiceResponse.java,"""/** * @return Returns the content. */""","""public byte[] getContent()
    {
        if (content == null) 
        	return ""<NOOP/>"".getBytes();
        return content;
    }""",1
XmlToPatchBodyReader.java,"""/** * Append key name - key value pairs for every list key to {@code nonCondXpath}. * * @param nonCondXpath Builder for creating non-conditional XPath * @param keyNames Iterator of list keys names * @param keyValues Iterator of list keys values */""","""private static void appendKeys(@Nonnull final StringBuilder nonCondXpath, @Nonnull final Iterator<QName> keyNames,
                            @Nonnull final Iterator<String> keyValues) {
        while (keyNames.hasNext()) {
            nonCondXpath.append(""["");
            nonCondXpath.append(keyNames.next().getLocalName());
            nonCondXpath.append(""="");
            nonCondXpath.append(""'"");
            nonCondXpath.append(keyValues.next());
            nonCondXpath.append(""'"");
            nonCondXpath.append(""]"");
        }""",1
WorldChunkManagerTofu.java,"""/** * Calls the WorldChunkManager's biomeCache.cleanupCache() */""","""@Override
    public void cleanupCache()
    {
        this.biomeCache.cleanupCache();
    }""",1
WrapperPlayServerSpawnEntityLiving.java,"""/** * Retrieve the entity that will be spawned. * @param world - the current world of the entity. * @return The spawned entity. */""","""public Entity getEntity(World world) {
    	return handle.getEntityModifier(world).read(0);
    }""",1
WorkLoadFactory.java,"""/** * * @param jobInstanceId * @return */""","""public IncreasingWorkLoad getModelRunner(int jobInstanceId) {
        JobInstance job = jobInstanceDao.findById(jobInstanceId);
        JobRequest request = jobToJobRequest(job);
        return new IncreasingWorkLoad(channel, agentDispatcher, request);
    }""",1
WikiUtil.java,"""/** * Return an unique UUID and initial it in repository. * @param spacename * @param username * @param password * @param repositoryService * @return * @throws PageException */""","""public static String createPageUuid(String spacename, String username, String password, RepositoryService repositoryService) throws PageException{
		//DON'T user repository created UUID for future export/import function:
		//always keep page UUID unchanged whatever import to any new database
		//UUID.randomUUID().toString(); - use smaller string to replace 32 length UUID, I test possible duplicated case
		//if it is case sensitive, it is almost impossible duplicated even 50 million. But I have to make to lowerCase 
		// 1 million no duplicate, but 50 million will have 9 duplicate -- this make need make duplciate try-catch check?
		String uuid = RandomStringUtils.randomAlphanumeric(WikiConstants.UUID_KEY_SIZE).toLowerCase();
		try {
			ITicket ticket = repositoryService.login(spacename,username, password);
			repositoryService.createIdentifier(ticket,RepositoryService.TYPE_ATTACHMENT, uuid);
		} catch (RepositoryException e) {
			log.error(""Create page UUID failed request from repository :"" , e);
			throw new PageException(e);
		} catch (RepositoryTiemoutExcetpion e) {
			log.error(""Create page UUID failed request from repository :"" , e);
			throw new PageException(e);
		}
		
		return uuid;
	}""",1
ZKSubscriptionStateStore.java,"""/** * Advances the position associated with the subscriber * * @param newPosition - new commit position */""","""@Override
    public Future<BoxedUnit> advanceCommitPosition(DLSN newPosition) {
        if (null == lastCommittedPosition.get() ||
            (newPosition.compareTo(lastCommittedPosition.get()) > 0)) {
            lastCommittedPosition.set(newPosition);
            return Utils.zkAsyncCreateFullPathOptimisticAndSetData(zooKeeperClient,
                zkPath, newPosition.serialize().getBytes(Charsets.UTF_8),
                zooKeeperClient.getDefaultACL(),
                CreateMode.PERSISTENT);
        } else {
            return Future.Done();
        }
    }""",1
WifiStatus.java,"""/** * check if  Mobile Data With SIM Enabled */""","""public boolean isMobileDataEnabled() {
            try {
                ConnectivityManager connectivityManager = (ConnectivityManager)mContext.getSystemService(Context.CONNECTIVITY_SERVICE);
                Method method = connectivityManager.getClass().getMethod(""getMobileDataEnabled"");
                return (Boolean)method.invoke(connectivityManager);
            } catch (Exception e) {
                e.printStackTrace();
            }

            return false;
        }""",1
XMLList.java,"""/** * * @param name */""","""void setName(QName qname)
    {
        if (length() == 1)
        {
            getXmlFromAnnotation(0).setName(qname);
        }
        else
        {
            throw ScriptRuntime.typeError(""The setName method works only on lists containing one item"");
        }
    }""",1
_MainActivity.java,"""/** * Inflate the view container layout and inject our view components */""","""private void inflateViewContainerLayout() {
    setContentView(R.layout.activity_main);
    ButterKnife.inject(this);
    mainFlow = mainView.getFlow();
  }""",1
WorkerManager.java,"""/** * Find the _Fields constant that matches name, or null if its not found. */""","""public static _Fields findByName(String name) {
        return byName.get(name);
      }""",1
ZMQ.java,"""/** * The 'ZMQ_RCVMORE' option shall return a boolean value indicating if the multi-part * message currently being read from the specified 'socket' has more message parts to * follow. If there are no message parts to follow or if the message currently being read is * not a multi-part message a value of zero shall be returned. Otherwise, a value of 1 shall * be returned. * * @return true if there are more messages to receive. */""","""public boolean hasReceiveMore()
        {
            return base.getSocketOpt(zmq.ZMQ.ZMQ_RCVMORE) == 1;
        }""",1
WorkspacesApi.java,"""/** * List File Pages * Retrieves a workspace file as rasterized pages. * @param accountId The external account number (int) or account ID Guid. * @param workspaceId Specifies the workspace ID GUID. * @param folderId The ID of the folder being accessed. * @param fileId Specifies the room file ID GUID. * @return PageImages */""","""public PageImages listWorkspaceFilePages(String accountId, String workspaceId, String folderId, String fileId) throws ApiException {
    return listWorkspaceFilePages(accountId, workspaceId, folderId, fileId, null);
  }""",1
VolumeDialog.java,"""/** * Provides access to the seek bar * @return VolumeDialog's SeekBar */""","""public SeekBar volumeBar(){
		return (SeekBar)findViewById(R.id.volume_seek);
	}""",1
ATKMonitorService.java,"""/** * Only valid on API >= 8 */""","""private long getTotalTxBytes() {
     String className = ""android.net.TrafficStats"";
     String methodName = ""getTotalTxBytes"";
     try {
         Class<?> handler = Class.forName(className);
         Method m = handler.getDeclaredMethod(methodName, (Class[]) null);
         long result = (Long) m.invoke(handler.newInstance());
         return result;
     } catch (Exception e) {
         e.printStackTrace();
         return -1;
     }
 }""",0
WrapperPlayServerSpawnEntityWeather.java,"""/** * Retrieve the global entity type. * <p> * Currently always 1 for thunderbolt. * @return The current Type */""","""public byte getType() {
        return handle.getIntegers().read(4).byteValue();
    }""",1
XmlDocumentCategory.java,"""/** * <p>Java class for documentCategory. * * <p>The following schema fragment specifies the expected content contained within this class. * <p> * <pre> * &lt;simpleType name=""documentCategory""> *   &lt;restriction base=""{http://www.w3.org/2001/XMLSchema}string""> *     &lt;enumeration value=""DOCUMENT""/> *     &lt;enumeration value=""SECTION""/> *     &lt;enumeration value=""PARAGRAPH""/> *     &lt;enumeration value=""SENTENCE""/> *     &lt;enumeration value=""LIST""/> *     &lt;enumeration value=""LIST_ITEM""/> *   &lt;/restriction> * &lt;/simpleType> * </pre> * */""","""@XmlType(name = ""documentCategory"")
@XmlEnum
public enum XmlDocumentCategory {

    DOCUMENT,
    SECTION,
    PARAGRAPH,
    SENTENCE,
    LIST,
    LIST_ITEM;

    public String value() {
        return name();
    }

    public static XmlDocumentCategory fromValue(String v) {
        return valueOf(v);
    }

}""",1
WXHack.java,"""/** * Get current value of this field */""","""public T get(final C instance) {
      try {
        @SuppressWarnings(""unchecked"") final T value = (T) mField.get(instance);
        return value;
      } catch (IllegalAccessException e) {
        WXLogUtils.e("""", e);
        //TBS.Ext.commitEvent(""AtlasRuntimeException"", AtlasConstant.ATLAS_RUNTIME_EXCEPTION, e.toString());
        return null; /* Should never happen */
      }
    }""",1
WordCram.java,"""/** * The maximum number of Words WordCram should try to draw. * This might be useful if you have a whole bunch of words, * and need an artificial way to cut down the list (for * speed).  By default, it's unlimited. * @param maxWords can be any value from 0 to Integer.MAX_VALUE. Values < 0 are treated as unlimited. * @return The WordCram, for further setup or drawing. */""","""public WordCram maxNumberOfWordsToDraw(int maxWords) {
		renderOptions.maxNumberOfWordsToDraw = maxWords;
		return this;
	}""",1
XMLFieldConfigSlider.java,"""/** * *                 Configuration for a slider field * * * <p>Java class for XMLFieldConfigSlider complex type. * * <p>The following schema fragment specifies the expected content contained within this class. * * <pre> * &lt;complexType name=""XMLFieldConfigSlider""&gt; *   &lt;complexContent&gt; *     &lt;extension base=""{}XMLFieldConfigData""&gt; *       &lt;attribute name=""defaultValue"" type=""{http://www.w3.org/2001/XMLSchema}double"" default=""1.0"" /&gt; *     &lt;/extension&gt; *   &lt;/complexContent&gt; * &lt;/complexType&gt; * </pre> * * */""","""@XmlAccessorType(XmlAccessType.FIELD)
@XmlType(name = ""XMLFieldConfigSlider"")
public class XMLFieldConfigSlider
    extends XMLFieldConfigData
{

    @XmlAttribute(name = ""defaultValue"")
    protected Double defaultValue;

    /**
     * Gets the value of the defaultValue property.
     * 
     * @return
     *     possible object is
     *     {@link Double }
     *     
     */
    public double getDefaultValue() {
        if (defaultValue == null) {
            return  1.0D;
        } else {
            return defaultValue;
        }
    }

    /**
     * Sets the value of the defaultValue property.
     * 
     * @param value
     *     allowed object is
     *     {@link Double }
     *     
     */
    public void setDefaultValue(Double value) {
        this.defaultValue = value;
    }

}""",1
YangMultiPageEditorPart.java,"""/** * @return the yangSourceEditor */""","""public YangEditor getYangSourceEditor() {
        return yangSourceEditor;
    }""",1
VvrManager.java,"""/** * Register a VVR in the MBean server. * * @param vvr *            VVR to register * @throws JMException */""","""private final void registerVvrMXBean(final Vvr vvr) throws JMException {
        final ObjectName objectName = VvrObjectNameFactory.newVvrObjectName(owner, vvr.getUuidUuid());
        mbeanServer.registerMBean(vvr, objectName);
        LOGGER.info(""VVR "" + vvr.getUuid() + "" registered"");
    }""",1
AttCertIssuer.java,"""/** * Don't use this one if you are trying to be RFC 3281 compliant. */""","""public AttCertIssuer(
    GeneralNames  names)
{
    obj = names;
    choiceObj = obj.getDERObject();
}""",0
WebdavServlet.java,"""/** * Sets the <code>DavSessionProvider</code>. * * @param sessionProvider * @see AbstractWebdavServlet#setDavSessionProvider(org.apache.jackrabbit.webdav.DavSessionProvider) */""","""@Override
    public synchronized void setDavSessionProvider(DavSessionProvider sessionProvider) {
        this.davSessionProvider = sessionProvider;
    }""",1
YammerProfile.java,"""/** * @return the contact */""","""public Contact getContact() {
		return contact;
	}""",1
WrapperPlayServerSpawnEntityLiving.java,"""/** * Set the velocity in the z axis. * @param value - new value. */""","""public void setVelocityZ(double value) {
        handle.getIntegers().write(7, (int) (value * 8000.0D));
    }""",1
WaveReader.java,"""/** * Get input file's audio data size * Basically file size without headers included * * @return audio data size in bytes */""","""public int getDataSize() {
        return mDataSize;
    }""",1
WrapperPlayServerScoreboardScore.java,"""/** * Retrieve the score to be displayed next to the entry. Only sent when setting a score. * @return The current Value */""","""public int getValue() {
    	return handle.getIntegers().read(0); 
    }""",1
WAStorageClientUploadIT.java,"""/** * Test of validateStorageAccount method, of class WAStorageClient. */""","""@Test(expected = WAStorageException.class)
    public void testInvalidateStorageAccount1() throws Exception {
        System.out.println(""Testing Invalid StorageAccount"");
        AzureUtils.validateStorageAccount(new StorageAccountInfo(testEnv.azureStorageAccountName, ""asdhasdh@asdas!@234="", testEnv.blobURL));
        testEnv.container.deleteIfExists();
    }""",1
XMLFieldConfigEnumValue.java,"""/** * Gets the value of the field property. * * <p> * This accessor method returns a reference to the live list, * not a snapshot. Therefore any modification you make to the * returned list will be present inside the JAXB object. * This is why there is not a <CODE>set</CODE> method for the field property. * * <p> * For example, to add a new item, do as follows: * <pre> *    getField().add(newItem); * </pre> * * * <p> * Objects of the following type(s) are allowed in the list * {@link XMLFieldConfigEnumValueField } * * */""","""public List<XMLFieldConfigEnumValueField> getField() {
            if (field == null) {
                field = new ArrayList<XMLFieldConfigEnumValueField>();
            }
            return this.field;
        }""",1
YearPicker.java,"""/** * Set the selected year. * @param year The selected year value. */""","""public void setYear(int year){
        if(mAdapter.getYear() == year)
            return;

        mAdapter.setYear(year);
        goTo(year);
    }""",1
ZkUtils.java,"""/** * Create an persistent node with the given path and data. Create parent nodes if necessary. */""","""public static void createPersistentPath(ZkClient client, String path, String data) {
    try {
      client.createPersistent(path, data);
    } catch (ZkNoNodeException nne) {
      createParentPath(client, path);
      client.createPersistent(path, data);
    }
  }""",1
WorkerEntry.java,"""/** * @return */""","""public String getPeerID() {
		return this.request.getPeerID();
	}""",1
ZookeeperServerLifecycleTest.java,"""/** * Configures and invokes an Zookeeper Server inside a separate thread. * * @throws Exception */""","""@BeforeClass
    public static void configureLifecycle() throws Exception {
        serverLifecycle = new ZookeeperServerLifecycle();
        serverLifecycle.configureServer(port, dataDir, null, null, null);
        serverLifecycle.start();
    }""",1
WeatherBuilder.java,"""/** * Sets the aliases of the {@link LanternWeather}. * * @param aliases The aliases * @return This weather builder */""","""public WeatherBuilder aliases(String... aliases) {
        this.aliases = ImmutableSet.copyOf(aliases);
        return this;
    }""",1
X509CertSelector.java,"""/** * Returns a copy of this object. * * @return the copy */""","""public Object clone() {
        try {
            X509CertSelector copy = (X509CertSelector)super.clone();
            // Must clone these because addPathToName et al. modify them
            if (subjectAlternativeNames != null) {
                copy.subjectAlternativeNames =
                        (Set<List<?>>)cloneSet(subjectAlternativeNames);
                copy.subjectAlternativeGeneralNames =
                        (Set<GeneralNameInterface>)cloneSet
                                (subjectAlternativeGeneralNames);
            }
            if (pathToGeneralNames != null) {
                copy.pathToNames =
                        (Set<List<?>>)cloneSet(pathToNames);
                copy.pathToGeneralNames =
                        (Set<GeneralNameInterface>)cloneSet
                                (pathToGeneralNames);
            }
            return copy;
        } catch (CloneNotSupportedException e) {
            /* Cannot happen */
            throw new InternalError(e.toString());
        }
    }""",1
XMLFieldConfigInlineFeature.java,"""/** * *                 Configuration for an inline feature field * * * <p>Java class for XMLFieldConfigInlineFeature complex type. * * <p>The following schema fragment specifies the expected content contained within this class. * * <pre> * &lt;complexType name=""XMLFieldConfigInlineFeature""&gt; *   &lt;complexContent&gt; *     &lt;extension base=""{}XMLFieldConfigData""&gt; *     &lt;/extension&gt; *   &lt;/complexContent&gt; * &lt;/complexType&gt; * </pre> * * */""","""@XmlAccessorType(XmlAccessType.FIELD)
@XmlType(name = ""XMLFieldConfigInlineFeature"")
public class XMLFieldConfigInlineFeature
    extends XMLFieldConfigData
{


}""",1
AbsDanmakuSync.java,"""/** * synchronize pause resume state with outside playback */""","""public boolean isSyncPlayingState() {
    return false;
}""",0
ZAUtil.java,"""/** * Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not * limit the distance). Args: x, y, z, dist */""","""public static EntityPlayer getClosestPlayer(World world, double par1, double par3, double par5, double par7)
    {
        double d4 = -1.0D;
        EntityPlayer entityplayer = null;

        for (int i = 0; i < world.playerEntities.size(); ++i)
        {
            EntityPlayer entityplayer1 = (EntityPlayer)world.playerEntities.get(i);
            if (!ZAConfigPlayerLists.whiteListUsedSenses || ZAConfigPlayerLists.whitelistSenses.contains(CoroUtilEntity.getName(entityplayer1))) {
            	double d5 = entityplayer1.getDistanceSq(par1, par3, par5);

                if ((par7 < 0.0D || d5 < par7 * par7) && (d4 == -1.0D || d5 < d4))
                {
                    d4 = d5;
                    entityplayer = entityplayer1;
                }
            }
        }

        return entityplayer;
    }""",1
AbstractCalendarView.java,"""/* * called for implicitCA */""","""public BCDSTU4145PublicKey(
    String algorithm,
    ECPublicKeyParameters params)
{
    this.algorithm = algorithm;
    this.ecPublicKey = params;
    this.ecSpec = null;
}""",0
WFSIDCCAPS.java,"""/** * @see #secType */""","""public void setSecType(final IDCSecType secType) {
		this.secType.set((int) secType.getValue());
	}""",1
WBSCategoryType.java,"""/** * Gets the value of the lastUpdateDate property. * * @return *     possible object is *     {@link String } * */""","""public Date getLastUpdateDate()
   {
      return lastUpdateDate;
   }""",1
RayHandler.java,"""/** * Expert functionality */""","""public Texture getLightMapTexture() {
            return this.lightMap.frameBuffer.getColorBufferTexture();
    }""",0
WXHack.java,"""/** * Hijack the current instance of this field. * The instance must not be null at the time of hijacking, or an IllegalStateException will be thrown. * * @param handler a invocation handler to implement the hijack logic. */""","""public void hijack(final C instance, final InterceptionHandler<?> handler) {
      final Object delegatee = get(instance);
      if (delegatee == null) {
        throw new IllegalStateException(""Cannot hijack null"");
      }
      final Class<?>[] interfaces = delegatee.getClass().getInterfaces();
      set(instance, WXInterception.proxy(delegatee, handler, interfaces));
    }""",1
AbstractCalendarView.java,"""/** * Method replicates the simple logic from JmsTemplate doReceive MessageConsumer, long. */""","""private Message doReceive(MessageConsumer consumer, long timeout) throws JMSException {

    if (timeout == RECEIVE_TIMEOUT_NO_WAIT) {
        return consumer.receiveNoWait();
    } else if (timeout > 0) {
        return consumer.receive(timeout);
    } else {
        return consumer.receive();
    }
}""",0
WeatherNotificationSettings.java,"""/** * Set the station to be used for updating measurement and delete saved * measurement. If the id is the same as before, nothing is done. NOTE: * {@link WsKlimaProxy#setUseNearestStation(Context, boolean)} must also be * set. * * * @param context * @param name * @param id */""","""public static void setStation(Context context, String name, int id) {
		final SharedPreferences preferences = context.getSharedPreferences(
				PREFS_NAME, 0);

		// Do nothing if ids are equal
		final int oldId = preferences.getInt(PREFS_STATION_ID_KEY,
				PREFS_STATION_ID_DEFAULT);
		if (oldId == id)
			return;

		final Editor settings = preferences.edit();
		settings.putInt(PREFS_STATION_ID_KEY, id);
		settings.putString(PREFS_STATION_NAME_KEY, name);
		settings.remove(PREFS_LAST_UPDATE_TIME_KEY);
		settings.remove(PREFS_LAST_WEATHER_KEY);
		settings.commit();
	}""",1
