File,Comment,Code,Coherent
WookieWidgetService.java,Gets the Widget Instance corresponding to the RegionWidget and the Viewer @param widget the type of Widget to obtain @param sharedDataKey the context for data sharing @param viewer the current viewer @return a Widget,"@SuppressWarnings(""deprecation"")
    private W3CWidget getWidgetForViewer(Widget widget, String sharedDataKey, User viewer){
       try {
            connectorService = getWookieConnectorService(wookieServerUrl, wookieApiKey, sharedDataKey);
            org.apache.wookie.connector.framework.User user = new org.apache.wookie.connector.framework.User(String.valueOf(viewer.getUsername()), viewer.getUsername());
            connectorService.setCurrentUser(user);
            logger.debug(""Getting widget:""+widget.getUrl()+"" from:"" +connectorService.getConnection().getURL());
            WidgetInstance instance = connectorService.getOrCreateInstance(widget.getUrl());
            return createWidget(instance);
        } catch (WookieConnectorException e) {
            logger.error(""Unable to connect to Wookie server"", e);
            // FIXME: provide a real error widget
            return createWidget(new WidgetInstance(""error"", ""error"", e.getMessage(), ""100"", ""100""));
        } catch (IOException e) {
            logger.error(""Problem communicating with Wookie server"", e);
            // FIXME: provide a real error widget
            return createWidget(new WidgetInstance(""error"", ""error"", e.getMessage(), ""100"", ""100""));
        }
    }",1
EntityUtil.java,"Assumes that the key in <key, value> pairs is an Object to which a regular equals() is applicable.","public static boolean deepEqual(Map<?, ? extends Entity> o1, Map<?, ? extends Entity> o2) {
		if (o1.keySet().size() != o2.keySet().size()) return false;
		for (Entry<?,? extends Entity> entry : o1.entrySet()) {
			Object actualKey = findMatchingKey(entry.getKey(), o2.keySet());
			if (actualKey == null) return false;
			if (!deepEqual(entry.getValue(), o2.get(actualKey)))
				return false;
		}
		return true;
	}",0
WXBaseCircleIndicator.java,@param mCircleViewPager the mCircleViewPager to set,"public void setCircleViewPager(WXCircleViewPager mCircleViewPager) {
    this.mCircleViewPager = mCircleViewPager;
    if (this.mCircleViewPager != null) {
      this.mCircleViewPager.setOnPageChangeListener(this);
    }
    requestLayout();
  }",1
YardCalculator.java,Constructs a YardCalculator with the given parameters @param theLength the length of the yard @param theWidth the width of the yard,"public YardCalculator(double theLength, double theWidth)
   {
	   l = theLength;
	   w = theWidth;
   }",1
WindowManagerService.java,"Freeze rotation changes.  (Enable ""rotation lock"".) Persists across reboots. @param rotation The desired rotation to freeze to, or -1 to use the current rotation.","@Override
    public void freezeRotation(int rotation) {
        if (!checkCallingPermission(android.Manifest.permission.SET_ORIENTATION,
                ""freezeRotation()"")) {
            throw new SecurityException(""Requires SET_ORIENTATION permission"");
        }
        if (rotation < -1 || rotation > Surface.ROTATION_270) {
            throw new IllegalArgumentException(""Rotation argument must be -1 or a valid ""
                    + ""rotation constant."");
        }

        if (DEBUG_ORIENTATION) Slog.v(TAG, ""freezeRotation: mRotation="" + mRotation);

        long origId = Binder.clearCallingIdentity();
        try {
            mPolicy.setUserRotationMode(WindowManagerPolicy.USER_ROTATION_LOCKED,
                    rotation == -1 ? mRotation : rotation);
        } finally {
            Binder.restoreCallingIdentity(origId);
        }

        updateRotationUnchecked(false, false);
    }",1
WebAppRoutes.java,Minics an application server environment,"public static void main(String[] args) throws Exception{
        JettyHelper.server(8080, JettyHelper.webapp());
    }",0
XMLWriter.java,Prints to this <code>XMLWriter<code> an XML start tag with attributes. The tag is indented by @see #indent spaces either from the beginning of the line (if @see #relative is <code>false<code>) or relative to the current indentation level(if @see #relative is <code>true<code>).  @param tag the name of the XML tag. @param attributesIterator an iterator over a list of attributevalue @param indent the number of spaces by which the tag needs to be indented. @param relative specifies whether the indentation is from the beginning of the line (if @see #relative is <code>false<code>) or from the current level of indentation (if @see #relative is <code>true<code>). @param newline specifies whether the line should be terminated after the tag has been printed,"public void printXMLStartTag(String tag, ListIterator attributesIterator, int indent, boolean relative,
          boolean newline) throws java.io.IOException {
    String attributeString = """";
    while (attributesIterator.hasNext()) {
      Pair attributePair = (Pair) attributesIterator.next();
      attributeString = "" "" + (String) attributePair.component1 + ""=\"""" + (String) attributePair.component2
              + ""\"""" + attributeString;
    }
    String xmltag = ""<"" + tag + attributeString + "">"";
    if (newline) {
      this.indentPrintln(xmltag, indent, relative);
    } else {
      this.indentPrint(xmltag, indent, relative);
    }
  }",1
WebAirMapViewBuilder.java,Build the map fragment with the requested options  @return The {@link WebViewMapFragment} map fragment.,"@Override public WebViewMapFragment build() {
    if (options == null) {
      options = new GoogleWebMapType();
    }",1
WrapperPlayClientPositionLook.java,"Retrieve used to modify the players bounding box when going up stairs, crouching, etc. @return The current Stance","public double getStance() {
        return handle.getDoubles().read(3);
    }",1
XmppParser.java,Method called when an XML tag is started in the stream comming from the server.  @param name Tag name. @param attributes The tags attributes.,"public boolean tagStart(String name, Attributes attributes) {
        if (currentBlock != null)
        	
            currentBlock = new XmppObject(name, currentBlock, attributes);
            
        else  if (name.equals( ""message"" ) )
            currentBlock = new XmppMessage(currentBlock, attributes);
        else    if (name.equals(""iq"") ) 
            currentBlock = new Iq(currentBlock, attributes); 
        else    if (name.equals(""presence"") ) 
            currentBlock = new XmppPresence(currentBlock, attributes); 
        else    if (name.equals(""xml"") )
            return false; 
        else
        	//TODO: stub for incorrect stanza
        	currentBlock = new XmppObject(name, null, attributes);
        
        return false;
    }",1
WallImageActivity.java,Loads the {@link red.yelo.fragments.ImageViewFragment} into the fragment container and opens the image through the url supplied,"public void loadWallImageScreen(String wall_image) {


        Bundle args = new Bundle();
        args.putString(AppConstants.Keys.WALL_IMAGES, wall_image);
        loadFragment(R.id.frame_content, (AbstractYeloFragment) Fragment
                        .instantiate(this, ImageViewFragment.class
                                .getName(), args), AppConstants.FragmentTags.SEARCH, false,
                null
        );

    }",1
ZipResourceFile.java,"getInputStream returns an AssetFileDescriptor.AutoCloseInputStream associated with the asset that is contained in the Zip file, or a standard ZipInputStream if necessary to uncompress the file  @param assetPath @return an input stream for the named asset path, or null if not found @throws IOException","public InputStream getInputStream(String assetPath) throws IOException {
        ZipEntryRO entry = mHashMap.get(assetPath);
        if (null != entry) {
            if (entry.isUncompressed()) {
                return entry.getAssetFileDescriptor().createInputStream();
            } else {
                ZipFile zf = mZipFiles.get(entry.getZipFile());
                /** read compressed files **/
                if (null == zf) {
                    zf = new ZipFile(entry.getZipFile(), ZipFile.OPEN_READ);
                    mZipFiles.put(entry.getZipFile(), zf);
                }
                ZipEntry zi = zf.getEntry(assetPath);
                if (null != zi)
                    return zf.getInputStream(zi);
            }
        }
        return null;
    }",1
XmlEntityConsumerTest.java,Teams('1')?$expand=nt_Employees -> Replaced parameter 'type=feed' with 'type=entry' attribute at expandedinlined employees link tag  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validateWrongTypeAttributeForInlineContentMany() throws Exception {
    // prepare
    String content = readFile(""double_expanded_team.xml"")
        .replace(""type=\""application/atom+xml;type=entry\"""", ""type=\""application/atom+xml;type=feed\"""");
    assertNotNull(content);

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Teams"");
    InputStream reqContent = createContentAsStream(content);

    // execute
    readAndExpectException(entitySet, reqContent, EntityProviderException.INVALID_INLINE_CONTENT.addContent(""entry""));
  }",0
YangModelManager.java,@return the yangModel,"public YangModel getYangModel() {
        return yangModel;
    }",1
WsMessageHandler.java,When a message is sent into the app by the connected user this is invoked.,"@Override
    protected void channelRead0(ChannelHandlerContext ctx, WebSocketFrame frame) throws Exception
    {
        logger.info(""GOT. "" + frame);
        if (frame instanceof TextWebSocketFrame){
            TextWebSocketFrame text = (TextWebSocketFrame)frame;
            logger.info(text.text());
            ChannelFuture future = ctx.channel().writeAndFlush(new TextWebSocketFrame(text.text()));
            future.addListener(new GenericFutureListener<Future<Void>>() {
                @Override
                public void operationComplete(Future<Void> future) throws Exception {
                    logger.info(""write to channels successful"");
                }
            });

        }else if(frame instanceof BinaryWebSocketFrame){
            BinaryWebSocketFrame b = (BinaryWebSocketFrame)frame;
            try {
                this.handleMessage(ctx, b.content());
            } catch (Exception e) {
                logger.error(e.getMessage(), e);
            }
        }
    }",0
WebScenarioObject.java,Sets new applicationid.  @param applicationid New value of applicationid.,"public void setApplicationid(Integer applicationid) {
        this.applicationid = applicationid;
    }",1
WBSType.java,Gets the value of the summaryVarianceAtCompletionByLaborUnits property.  @return possible object is {@link Double },"public Double getSummaryVarianceAtCompletionByLaborUnits()
   {
      return summaryVarianceAtCompletionByLaborUnits;
   }",1
AbstractAjcCompiler.java,Not safe and assembleArguments() must be run,"private boolean hasSourcesToCompile() {
        return resolvedIncludes.size() > 0;
    }",0
VoltaGroup.java,Returns whether this time is the last time to repeat. @deprecated unneeded,"private boolean isLastTime(int repeatTime) {
		return (repeatTime == getRepeatCount());
	}",1
WrapperPlayServerEntityVelocity.java,Set the velocity in the y axis. @param value - new value.,"public void setVelocityY(double value) {
        handle.getIntegers().write(2, (int) (value * 8000.0D));
    }",1
WxErrorController.java,Supports the HTML Error View @param request,"@RequestMapping(value = ERROR_PATH, produces = ""text/html"")
    public ModelAndView errorHtml(HttpServletRequest request) {
        return new ModelAndView(""error"",
            this.getErrorAttributes(request, false));
    }",0
WrapperPlayClientSettings.java,Set whether or not the colours multiplayer setting is enabled. @param value - new value.,"public void setChatColours(boolean value) {
        handle.getSpecificModifier(boolean.class).write(0, (boolean) value);
    }",1
WriteTests.java,"<p> Parses a string for a Long value, guarding against null and parse exceptions <p>  @param val String to parse for Long value @return Long value","private Long castToLong(String val){
		if(val == null){
			return null;
		}
		
		Long ret = null;
		try{
			ret = new Long(val);
		}
		catch(Exception e){
			return null;
		}
		
		return ret;
	}",1
WifiStatus.java,Method to Get Rssi  @return int contain RSSI,"public int getRSSI(){
		 if(mWifiManager!=null){
			 return mWifiInfo.getRssi();
		 }
		return 0;
	 }",1
ZookeeperServerLifecycleTest.java,Configures and invokes an Zookeeper Server inside a separate thread.  @throws Exception,"@BeforeClass
    public static void configureLifecycle() throws Exception {
        serverLifecycle = new ZookeeperServerLifecycle();
        serverLifecycle.configureServer(port, dataDir, null, null, null);
        serverLifecycle.start();
    }",1
WikipediaExample.java,"this will lazily continue searches, making new http calls as necessary.  @param wikipedia used to search @param query     see {@link Wikipedia#search(String)}.","static Iterator<Page> lazySearch(final Wikipedia wikipedia, final String query) {
    final Response<Page> first = wikipedia.search(query);
    if (first.nextOffset == null) {
      return first.iterator();
    }
    return new Iterator<Page>() {
      Iterator<Page> current = first.iterator();
      Long nextOffset = first.nextOffset;

      @Override
      public boolean hasNext() {
        while (!current.hasNext() && nextOffset != null) {
          System.out.println(""Wow.. even more results than "" + nextOffset);
          Response<Page> nextPage = wikipedia.resumeSearch(query, nextOffset);
          current = nextPage.iterator();
          nextOffset = nextPage.nextOffset;
        }
        return current.hasNext();
      }

      @Override
      public Page next() {
        return current.next();
      }

      @Override
      public void remove() {
        throw new UnsupportedOperationException();
      }
    };
  }",1
WidgetHistogramYaxisType.java,@return    True if relative frequency should be shown.,"public boolean isRelativeFrequencyShown() {
		
		return axisTypeCombobox.getSelectedItem().toString().equals(""Relative Frequency"") || axisTypeCombobox.getSelectedItem().toString().equals(""Both"");
		
	}",1
WaitForStackToReachStateTask.java,"Waits for the specified stack to reach the specified status. Returns true if it does, returns false if it reaches a status with ""FAILED"", or if 30 minutes pass without reaching the desired status.","private void checkParams() {
        boolean areMissingParams = false;
        StringBuilder errors = new StringBuilder("""");

        if (stackName == null) {
            areMissingParams = true;
            errors.append(""Missing parameter: stackName is required \n"");
        }

        if (status == null) {
            areMissingParams = true;
            errors.append(""Missing parameter: stackName is required \n"");
        }

        if (areMissingParams) {
            throw new BuildException(errors.toString());
        }
    }",1
ZettelkastenViewUtil.java,"This method retrieves the entry-numbers of all selected entries in the tabbed pane with the a jTable  @param data @param table a reference to the swing-table, from which we want to retrieve the entry @param column the column which holds the entry-numbers. in most cases this is column 0, but some tables store the entry-numbers in column 1 @return the entry numbers of all selected entries in a table (<i>not<i> the number of the selected table row!), or {@code null} if nothing is selected","public static int[] retrieveSelectedEntriesFromTable(Daten data, javax.swing.JTable table, int column) {
        // if no data available, leave method
        if (data.getCount(Daten.ZKNCOUNT) < 1) {
            return null;
        }
        // get the amount of selected rows
        int rowcount = table.getSelectedRowCount();
        // if we have no selected values, leave method
        if (rowcount < 1) {
            return null;
        }
        // get the selected rows
        int[] rows = table.getSelectedRows();
        // create string array as parameter
        int[] selectedValues = new int[rows.length];
        try {
            // iterate all selected values and copy all values to array
            for (int cnt = 0; cnt < rows.length; cnt++) {
                selectedValues[cnt] = Integer.parseInt(table.getValueAt(rows[cnt], column).toString());
            }
            // and return the array
            return selectedValues;
        } catch (NumberFormatException e) {
            return null;
        }
    }",1
WebMvcConfiguration.java,Add resources handler to help Spring to manage our static resources (from frontend and backend),"@Override
    public void addResourceHandlers(ResourceHandlerRegistry registry) {

        if (!registry.hasMappingForPattern(""/i18n/*"")) {
            registry.addResourceHandler(""/i18n/*"")
                    .addResourceLocations(""classpath:/i18n/"");
        }

        if (!registry.hasMappingForPattern(""/widgets/**"")) {
            registry.addResourceHandler(""/widgets/**"")
                    .addResourceLocations(WIDGETS_RESOURCES);
        }

        if (!registry.hasMappingForPattern(""/**"")) {
            registry.addResourceHandler(""/**"")
                    .addResourceLocations(CLASSPATH_RESOURCE_LOCATIONS);
        }
    }",1
Wands.java,"Internal functions, do not call","public void setSpells(Spells spells)
	{
		this.spells = spells;
	}",0
WBSType.java,Sets the value of the createUser property.  @param value allowed object is {@link String },"public void setCreateUser(String value)
   {
      this.createUser = value;
   }",1
X509CertSelector.java,"Clone an object of the form passed to setSubjectAlternativeNames and setPathToNames. Throw a <code>RuntimeException<code> if the argument is malformed. <p> This method wraps cloneAndCheckNames, changing any <code>IOException<code> into a <code>RuntimeException<code>. This method should be used when the object being cloned has already been checked, so there should never be any exceptions.  @param names a <code>Collection<code> with one entry per name. Each entry is a <code>List<code> whose first entry is an Integer (the name type, 0-8) and whose second entry is a String or a byte array (the name, in string or ASN.1 DER encoded form, respectively). There can be multiple names of the same type. Null is not an acceptable value. @return a deep copy of the specified <code>Collection<code> @throws RuntimeException if a parsing error occurs","private static Set<List<?>> cloneNames(Collection<List<?>> names) {
        try {
            return cloneAndCheckNames(names);
        } catch (IOException e) {
            throw new RuntimeException(""cloneNames encountered IOException: "" +
                                       e.getMessage());
        }
    }",1
VvrTask.java,Gets the status of the task.  @return the status of the task.,"public final DtxTaskStatus getStatus() {
        return status;
    }",1
WrapperPlayClientUpdateSign.java,Set the lines of text represented by a four-element String array.. @param value - new value.,"public void setLines(@Nonnull String[] lines) {
    	if (lines == null)
    		throw new IllegalArgumentException(""Array cannot be NULL."");
    	if (lines.length != 4)
    		throw new IllegalArgumentException(""The lines array must be four elements long."");
        handle.getStringArrays().write(0, lines);
    }
}",1
XMLUserParser.java,"Parse {@code xml} into an object using the specified {@code encoding}.  @param data     The xml as bytes. @param encoding The encoding to use.  @return An object if successful, null if not.","public static User parse(byte[] data, String encoding, User user){
		try{
			XMLUserParser parser = new XMLUserParser(new ByteArrayInputStream(data), encoding);
			
			return parser.parse(user);
		}
		catch(XMLStreamException e){
			return null;
		}
		catch(XMLParserException e){
			return null;
		}
	}",1
WatsAgentStatusResponse.java,@return Skips,"public int getSkips() {
        return skips;
    }",1
VomsAuthorisationStrategy.java,@return the usersDN,"public List<String> getUsersDN() {
			return usersDN;
		}",1
WeekView.java,Get the number of visible days in a week. @return The number of visible days in a week.,"public int getNumberOfVisibleDays() {
        return mNumberOfVisibleDays;
    }",1
WBSType.java,Sets the value of the summaryScheduleVarianceIndexByCost property.  @param value allowed object is {@link Double },"public void setSummaryScheduleVarianceIndexByCost(Double value)
   {
      this.summaryScheduleVarianceIndexByCost = value;
   }",1
ZMQ.java,"By default, a REQ socket does not allow initiating a new request with zmq_send(3) until the reply to the previous one has been received. When set to true, sending another message is allowed and has the effect of disconnecting the underlying connection to the peer from which the reply was expected, triggering a reconnection attempt on transports that support it. The request-reply state machine is reset and a new request is sent to the next available peer. If set to true, also enable ZMQ_REQ_CORRELATE to ensure correct matching of requests and replies. Otherwise a late reply to an aborted request can be reported as the reply to the superseding request.  @return state of the ZMQ_REQ_RELAXED option. @see #setReqRelaxed(boolean)","public boolean getReqRelaxed()
        {
            return base.getSocketOpt(zmq.ZMQ.ZMQ_REQ_CORRELATE) > 0;
        }",1
ZrtpConfigure.java,Check if ZrtpConfigure contains a Auth lengths.  @return True if ZrtpConfigure contains the algorithm.,"@SuppressWarnings(""unused"")
    public boolean containsAuthLength(ZrtpConstants.SupportedAuthLengths length) {
            return authLengths.containsAlgo(length);
    }",1
XargsFileLauncher.java,Replace all ${propertyName} entries via its property value. The implementation has been optimized to use regex pattern matcher.,"String replaceVariable(final String line,
			final Map<String, String> properties) {
		final Matcher matcher = pattern.matcher(line);
		String replacedLine = line;
		int pos = 0;
		while (matcher.find(pos)) {
			pos = matcher.end();
			String variable = matcher.group();
			String propertyName = variable.substring(2, variable.length() - 1);
			String propertyValue = properties.get(propertyName);
			if (propertyValue != null) {
				replacedLine = replacedLine.replace(variable, propertyValue);
			}
		}
		return replacedLine;
	}",1
WrapperPlayClientBlockPlace.java,Set the offset to use for blockitem placement. @param value - new value.,"public void setDirection(byte value) {
        handle.getIntegers().write(3, (int) value);
    }",1
WrapperPlayServerMapChunkBulk.java,Set the mask for the extra data in each chunk segment. @param value - new value.,"public void setChunksExtraMask(int[] value) {
        handle.getIntegerArrays().write(3, value);
    }",1
XmlSchemaGenerator.java,Examine the specified element ref and determine if a swaRef attribute needs to be generated,"private boolean generateSwaRefAdapter(PropertyInfo<T,C> prop) {
        final Adapter<T,C> adapter = prop.getAdapter();
        if (adapter == null) return false;
        final Object o = navigator.asDecl(SwaRefAdapter.class);
        if (o == null) return false;
        return (o.equals(adapter.adapterType));
    }",1
WorkerState.java,It presents the states of {@link Worker}.,"public enum WorkerState {
  /** New worker */
  NEW,

  /** Running worker */
  RUNNING,

  /** Worker is unhealthy */
  UNHEALTHY,

  /** worker is out of service */
  DECOMMISSIONED,

  /** worker has not sent a heartbeat for some configured time threshold */
  LOST;

  @SuppressWarnings(""unused"")
  public boolean isUnusable() {
    return (this == UNHEALTHY || this == DECOMMISSIONED || this == LOST);
  }
}",1
XintroActivityBuilder.java,Sets fragments list.  @param introFragmentModelList the fragments list @return the XintroActivityBuilder object with the changed parameters. You can keep adjusting the builder with one-line.,"public XintroActivityBuilder setIntroFragmentModelList(ArrayList<IntroFragmentModel> introFragmentModelList) {
        this.introFragmentModelList = introFragmentModelList;
        return this;
    }",1
_MainActivity.java,Inform the view about up events.,"@Override
  public boolean onOptionsItemSelected(MenuItem item) {
    MenuItemSelectionHandler action = menuItemSelectionHandlers.get(item.getItemId());
    if (action != null) {
      return action.execute();
    }

    return super.onOptionsItemSelected(item);
  }",1
WBSType.java,Sets the value of the summaryCostVarianceIndex property.  @param value allowed object is {@link Double },"public void setSummaryCostVarianceIndex(Double value)
   {
      this.summaryCostVarianceIndex = value;
   }",1
XTraceSettings.java,"If reporting is turned off, returns false. If the logging class is in the disabled set, returns false. If logging is enabled by default, returns true. If the logging class is in the enabled set, returns true. Otherwise, returns false  @param loggingClass The logging class to check @return true if the class is allowed to log, false otherwise.","public static boolean Enabled(String loggingClass) {
        if (!On()) {
            return false;
        }
        if (instance().classesDisabled.contains(loggingClass)) {
            return false;
        }
        if (instance().defaultEnabled) {
            return true;
        }
        if (instance().classesEnabled.contains(loggingClass)) {
            return true;
        }
        return false;
    }",1
WrapperPlayServerBlockAction.java,Set block X Coordinate. @param value - new value.,"public void setX(int value) {
        handle.getIntegers().write(0, value);
    }",1
VpnProfileDataSource.java,Get a list of all VPN profiles stored in the database. @return list of VPN profiles,"public List<VpnProfile> getAllVpnProfiles()
	{
		List<VpnProfile> vpnProfiles = new ArrayList<VpnProfile>();

		Cursor cursor = mDatabase.query(TABLE_VPNPROFILE, ALL_COLUMNS, null, null, null, null, null);
		cursor.moveToFirst();
		while (!cursor.isAfterLast())
		{
			VpnProfile vpnProfile = VpnProfileFromCursor(cursor);
			vpnProfiles.add(vpnProfile);
			cursor.moveToNext();
		}
		cursor.close();
		return vpnProfiles;
	}",1
WebsocketThread.java,getInstrumentString - private method to create instrument string from instrument list @param instrumentList @return instrumentString,"private String getInstrumentString(List<String> instrumentList){
		StringBuilder stringBuilder = new StringBuilder();
		for(int i = 0; i < instrumentList.size(); i++){
			stringBuilder.append(instrumentList.get(i));
			if(i < (instrumentList.size() - 1)){
				stringBuilder.append("","");
			}
		}
		
		String instrumentString = stringBuilder.toString();
		System.out.println(""WebsocketThread.getInstrumentString(): instrumentString: ["" + instrumentString + ""]"");
		return instrumentString;
	}",1
ZKMap.java,CAS Operation.  @param startTime start time for backOff @param retries   retry times backOff @param path      node path @param expect    the value expect in path. @param update    the value should be update to the path. @return boolean @throws Exception,"boolean compareAndSet(long startTime, int retries, Stat stat, String path, V expect, V update) throws Exception {
    V currentValue = getData(stat, path);
    if (currentValue == expect || currentValue.equals(expect)) {
      try {
        curator.setData().withVersion(stat.getVersion()).forPath(path, asByte(update));
      } catch (KeeperException.BadVersionException | KeeperException.NoNodeException e) {
        // If the version has changed, block on the retry policy if necessary. If no more retries are remaining,
        // fail the operation.
        if (!retryPolicy.allowRetry(retries, Instant.now().toEpochMilli() - startTime, RetryLoop.getDefaultRetrySleeper())) {
          throw new VertxException(""failed to acquire optimistic lock"");
        }
      }
      return true;
    } else {
      return false;
    }
  }",0
WriteTagActivity.java,WRITING MODE METHODS,"private View.OnClickListener mTagWriter = new View.OnClickListener() {
        @Override
        public void onClick(View arg0) {
        	if (mEditTextData.getText().toString().trim().length() == 0) {
        		Toast.makeText(WriteTagActivity.this, ""The data to write is empty. Please fill it!"", Toast.LENGTH_LONG).show();
        	} else {
        		enableTagWriteMode();
        	}
        }
    };",0
ZabbixReporter.java,Convert rates to the given time unit.  @param rateUnit a unit of time @return {@code this},"public Builder convertRatesTo(TimeUnit rateUnit) {
			this.rateUnit = rateUnit;
			return this;
		}",1
WidgetBean.java,@param id the Widget id @return the found Widget,"public final Widget findById(final int id) {
        return widgetDao.findById(id);
    }",1
AbstractAccess.java,Constructors,"@Override
    public List<Constructor> getConstructors() {
        List<Constructor> constructors = new ArrayList<>();

        if (forceAccess) {
            constructors.addAll(getAllConstructors(this.clazz));
        } else {
            constructors.addAll(getConstructors(this.clazz));
        }

        return constructors;
    }",0
WebSocketNativeHandshakeHandlerTest.java,pass through,"@Test @Ignore("" channel readyState must be Open for this test to run"")
    public void testProcessTextMessage() throws URISyntaxException, Exception {
        Mockery context = new Mockery();
        final WebSocketHandler nextHandler = context.mock(WebSocketHandler.class);
        final WebSocketHandlerListener listener = context.mock(WebSocketHandlerListener.class);
        final WrappedByteBuffer message = new WrappedByteBuffer(""test message"".getBytes());
        
        context.checking(new Expectations() {

            {
                oneOf(nextHandler).setListener(with(aNonNull(WebSocketHandlerListener.class)));
                will(saveParameter(""listener"", 0));
                oneOf(nextHandler).processTextMessage(with(aNonNull(WebSocketChannel.class)), with(""test message""));
                will(new CustomAction(""will fire connectionOpen"") {

                    @Override
                    public Object invoke(Invocation invocation) {
                        WebSocketHandlerListener listener = (WebSocketHandlerListener)lookup(""listener"");
                        WebSocketChannel channel = (WebSocketChannel)invocation.getParameter(0);
                        listener.connectionOpened(channel, null);
                        listener.binaryMessageReceived(channel, message);
                        return null;
                    }
                });
                oneOf(listener).binaryMessageReceived(with(aNonNull(WebSocketChannel.class)), with(new ByteBufferMatcher(""test message"", ""test"")));
            }
        });

        WSURI uri = new WSURI(""ws://localhost:8001/echo"");
        WebSocketChannel channel = createNativeChannel(uri);

        WebSocketNativeHandshakeHandler handler = new WebSocketNativeHandshakeHandler();
        handler.setNextHandler(nextHandler);
        handler.setListener(listener);
        handler.processTextMessage(channel, ""test message"");
        context.assertIsSatisfied();
    }",0
UPnPPlugin.java,Provided for use by other plugins.,"public void refreshMappings(boolean force) {
		if (force) {
			closeDown(true);
			startUp();
		}
		else {
			this.upnp.reset();
		}
	}",0
FoundTableModel.java,Don't need to implement this method unless your table's editable.,"public boolean isCellEditable(int row, int col) {
        //Note that the data/cell address is constant,
        //no matter where the cell appears onscreen.            
    	return false;        
    }",0
WrapperPlayServerBlockAction.java,Retrieve the block id this action is set for. @return The current Block ID,"@SuppressWarnings(""deprecation"")
	public short getBlockId() {
        return (short) getBlockType().getId();
    }",1
WrapperPlayServerTransaction.java,Retrieve every action that is to be accepted has a unique number. <p> This field corresponds to that number.. @return The current Action number,"public short getActionNumber() {
        return handle.getShorts().read(0);
    }",1
YoutubeActivityUtil.java,"Given a {@link Channel} object and an {@link Activity} object, fill out the appropriate details  @param channel Channel @param activity Activity @throws ActivitySerializerException ActivitySerializerException","public static void updateActivity(Channel channel, Activity activity, String channelId) throws ActivitySerializerException {
    try {
      activity.setProvider(getProvider());
      activity.setVerb(""post"");
      activity.setActor(createActorForChannel(channel));
      Map<String, Object> extensions = new HashMap<>();
      extensions.put(""youtube"", channel);
      activity.setAdditionalProperty(""extensions"", extensions);
    } catch (Throwable throwable) {
      throw new ActivitySerializerException(throwable);
    }
  }",1
AbstractCalendarView.java,Defaults to ONE if not set.,"public BatchExecutionBuilder withConsistency(String consistency) {
            this.consistency = consistency;
            return this;
        }",0
WordListOpenHelper.java,Updates the word with the supplied id to the supplied value.  @param id Id of the word to update. @param word The new value of the word. @return The number of rows affected or -1 of nothing was updated.,"public int update(int id, String word) {
        int mNumberOfRowsUpdated = -1;
        try {
            if (mWritableDB == null) {mWritableDB = getWritableDatabase();}
            ContentValues values = new ContentValues();
            values.put(KEY_WORD, word);

            mNumberOfRowsUpdated = mWritableDB.update(WORD_LIST_TABLE, //table to change
                    values, // new values to insert
                    KEY_ID + "" = ?"", // selection criteria for row (in this case, the _id column)
                    new String[]{String.valueOf(id)}); //selection args; the actual value of the id

        } catch (Exception e) {
            Log.d (TAG, ""UPDATE EXCEPTION! "" + e.getMessage());
        }
        return mNumberOfRowsUpdated;
    }",1
WFSIDCCAPS.java,@see #writeMode,"public void setWriteMode(final Set<IDCWriteMethod> writeMode) {
		this.writeMode.set((int) Bitmask.of(writeMode));
	}",1
TestApk.java,Black Box Test  Method,"public void testDisplayBlackBox() throws Throwable {  
       String exitCommand="""";
		//getting commands from remote service  and execute them
		do {
			if(remoteConnection!=null) {
				try  {
					 cmd=serviceb.getEvent();
					 if(cmd!=null){
						 exitCommand=cmd[0];
						 if(!cmd[0].equalsIgnoreCase(""ExitSolo"")) {
							 executeSoloCommand.execute(cmd);
							 Log.d(logTag, cmd[0]);
							}
					 }
					
				} catch (RemoteException e) {
					Log.d(logTag,e.getMessage(),e);	
				}
			}
		} while(!exitCommand.equalsIgnoreCase(""ExitSolo""));


	}",0
ZMQ.java,The ZMQ_RECOVERY_IVL option shall retrieve the recovery interval for multicast transports using the specified socket. The recovery interval determines the maximum time in milliseconds that a receiver can be absent from a multicast group before unrecoverable data loss will occur.  @return the RecoveryIntervall. @see #setRecoveryInterval(long),"public long getRecoveryInterval()
        {
            return base.getSocketOpt(zmq.ZMQ.ZMQ_RECOVERY_IVL);
        }",1
ZeroOrOneFactory.java,return computation yields zero values <p> zero() is a computation yielding zero values,"public static <Z> ZeroOrOne<Z> zero() {
  return new ZeroImpl<>();
 }",1
XmlSchemaGenerator.java,Debug information of what's in this {@link XmlSchemaGenerator}.,"@Override
    public String toString() {
        StringBuilder buf = new StringBuilder();
        for (Namespace ns : namespaces.values()) {
            if(buf.length()>0)  buf.append(',');
            buf.append(ns.uri).append('=').append(ns);
        }
        return super.toString()+'['+buf+']';
    }",0
